,Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DateTime
6719,06-09-2018,562,23,239.0,71,4.7,0.9908768373035985,18.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-06 23:00:00
6720,07-09-2018,556,0,213.0,82,3.5,0.9660415610745058,18.0,0.0,1.0,0.0,Autumn,No Holiday,Yes,2018-09-07 00:00:00
6721,07-09-2018,345,1,216.0,77,2.6,0.8869741510390268,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 01:00:00
6722,07-09-2018,259,2,213.0,76,2.2,0.7764825139381651,16.8,0.0,0.5,0.0,Autumn,No Holiday,Yes,2018-09-07 02:00:00
6723,07-09-2018,259,3,211.0,75,1.8,0.7724277749619868,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 03:00:00
6724,07-09-2018,185,4,208.0,66,1.5,0.8575772934617334,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 04:00:00
6725,07-09-2018,247,5,205.0,67,1.2,0.8220983274201723,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 05:00:00
6726,07-09-2018,624,6,202.0,70,1.6,0.8428788646730866,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 06:00:00
6727,07-09-2018,1346,7,203.0,74,1.8,0.6817029903699949,15.5,0.07,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 07:00:00
6728,07-09-2018,2260,8,205.0,78,2.5,0.6198682209832741,16.5,0.32,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 08:00:00
6729,07-09-2018,1194,9,213.0,63,2.7,0.9842878864673086,13.9,1.15,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 09:00:00
6730,07-09-2018,896,10,226.0,58,1.8,0.9807399898631525,13.9,2.02,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 10:00:00
6731,07-09-2018,988,11,238.0,51,3.5,0.984794728839331,13.0,2.62,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 11:00:00
6732,07-09-2018,1213,12,242.0,50,3.8,1.0,13.1,2.85,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 12:00:00
6733,07-09-2018,1119,13,243.0,50,2.9,1.0,13.2,2.37,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 13:00:00
6734,07-09-2018,1187,14,252.0,43,3.2,0.9903699949315763,11.7,2.59,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 14:00:00
6735,07-09-2018,1391,15,247.0,44,4.2,1.0,11.6,1.92,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 15:00:00
6736,07-09-2018,1577,16,252.0,39,2.8,0.99341104916371,10.2,1.65,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 16:00:00
6737,07-09-2018,2183,17,245.0,37,3.2,1.0,8.8,1.04,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 17:00:00
6738,07-09-2018,3154,18,244.0,34,2.4,1.0,7.5,0.84,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 18:00:00
6739,07-09-2018,2365,19,226.0,39,2.8,1.0,7.9,0.14,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 19:00:00
6740,07-09-2018,1959,20,216.0,43,1.4,1.0,8.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 20:00:00
6741,07-09-2018,1915,21,206.0,48,2.1,1.0,9.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 21:00:00
6742,07-09-2018,1796,22,198.0,51,1.2,1.0,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 22:00:00
6743,07-09-2018,1363,23,194.0,50,2.8,1.0,8.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-07 23:00:00
6744,08-09-2018,1107,0,192.0,53,3.7,1.0,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 00:00:00
6745,08-09-2018,1001,1,189.0,55,2.3,1.0,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 01:00:00
6746,08-09-2018,692,2,185.0,57,2.3,1.0,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 02:00:00
6747,08-09-2018,504,3,178.0,60,0.2,1.0,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 03:00:00
6748,08-09-2018,285,4,172.0,66,0.6,1.0,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 04:00:00
6749,08-09-2018,227,5,167.0,70,0.8,1.0,11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 05:00:00
6750,08-09-2018,322,6,162.0,70,0.3,1.0,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 06:00:00
6751,08-09-2018,511,7,160.0,70,1.1,1.0,10.5,0.11,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 07:00:00
6752,08-09-2018,827,8,171.0,57,1.0,0.9893563101875316,8.5,0.76,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 08:00:00
6753,08-09-2018,956,9,199.0,51,0.6,0.9523568170299036,9.4,1.46,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 09:00:00
6754,08-09-2018,1096,10,222.0,43,0.9,0.9447541814495691,9.0,2.09,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 10:00:00
6755,08-09-2018,1179,11,242.0,41,1.5,0.9077546882919412,10.1,2.62,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 11:00:00
6756,08-09-2018,1273,12,252.0,36,2.4,0.9974657881398885,9.0,2.93,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 12:00:00
6757,08-09-2018,1505,13,261.0,32,3.0,0.9923973644196655,8.1,3.06,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 13:00:00
6758,08-09-2018,1554,14,268.0,31,2.8,1.0,8.2,2.96,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 14:00:00
6759,08-09-2018,1792,15,269.0,33,2.9,0.998479472883933,9.2,2.65,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 15:00:00
6760,08-09-2018,1943,16,277.0,32,1.4,1.0,9.4,2.05,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 16:00:00
6761,08-09-2018,2167,17,272.0,35,1.7,1.0,10.3,1.32,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 17:00:00
6762,08-09-2018,2255,18,257.0,38,1.5,1.0,10.3,0.64,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 18:00:00
6763,08-09-2018,1978,19,240.0,41,1.9,1.0,9.9,0.1,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 19:00:00
6764,08-09-2018,1944,20,228.0,45,2.0,1.0,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 20:00:00
6765,08-09-2018,1878,21,221.0,49,1.7,1.0,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 21:00:00
6766,08-09-2018,1675,22,215.0,51,2.0,1.0,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 22:00:00
6767,08-09-2018,1142,23,207.0,52,1.4,1.0,10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-08 23:00:00
6768,09-09-2018,1185,0,196.0,53,1.5,1.0,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 00:00:00
6769,09-09-2018,835,1,188.0,54,0.1,1.0,9.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 01:00:00
6770,09-09-2018,589,2,181.0,57,0.3,1.0,9.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 02:00:00
6771,09-09-2018,395,3,174.0,57,0.6,1.0,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 03:00:00
6772,09-09-2018,264,4,170.0,59,0.0,1.0,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 04:00:00
6773,09-09-2018,165,5,163.0,66,0.5,1.0,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 05:00:00
6774,09-09-2018,255,6,158.0,69,0.9,1.0,10.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 06:00:00
6775,09-09-2018,366,7,157.0,68,0.9,1.0,9.8,0.05,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 07:00:00
6776,09-09-2018,644,8,174.0,56,0.8,1.0,8.5,0.49,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 08:00:00
6777,09-09-2018,803,9,204.0,51,1.8,1.0,9.9,1.43,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 09:00:00
6778,09-09-2018,928,10,229.0,45,1.5,1.0,10.3,2.1,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 10:00:00
6779,09-09-2018,1051,11,244.0,41,1.3,0.9908768373035985,10.2,2.61,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 11:00:00
6780,09-09-2018,1220,12,259.0,39,1.2,0.9746578813988849,10.8,2.89,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 12:00:00
6781,09-09-2018,1432,13,272.0,32,1.7,1.0,9.0,3.12,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 13:00:00
6782,09-09-2018,1662,14,282.0,29,2.0,1.0,8.4,3.09,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 14:00:00
6783,09-09-2018,1877,15,289.0,27,1.8,1.0,8.0,2.9,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 15:00:00
6784,09-09-2018,2099,16,271.0,35,0.9,1.0,10.3,1.27,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 16:00:00
6785,09-09-2018,2201,17,277.0,33,1.1,1.0,9.9,1.21,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 17:00:00
6786,09-09-2018,2368,18,260.0,35,0.3,1.0,9.3,0.2,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 18:00:00
6787,09-09-2018,2033,19,241.0,56,2.5,1.0,14.7,0.04,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 19:00:00
6788,09-09-2018,1930,20,229.0,58,2.6,1.0,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 20:00:00
6789,09-09-2018,1820,21,222.0,57,1.2,1.0,13.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 21:00:00
6790,09-09-2018,1291,22,218.0,54,1.6,1.0,12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 22:00:00
6791,09-09-2018,941,23,212.0,56,2.5,1.0,12.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-09 23:00:00
6792,10-09-2018,792,0,207.0,57,1.8,1.0,11.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 00:00:00
6793,10-09-2018,487,1,205.0,58,1.7,1.0,11.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 01:00:00
6794,10-09-2018,332,2,200.0,59,1.5,1.0,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 02:00:00
6795,10-09-2018,176,3,197.0,60,1.9,1.0,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 03:00:00
6796,10-09-2018,188,4,194.0,61,1.6,1.0,11.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 04:00:00
6797,10-09-2018,226,5,191.0,62,1.6,1.0,11.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 05:00:00
6798,10-09-2018,691,6,187.0,64,0.9,1.0,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 06:00:00
6799,10-09-2018,1463,7,189.0,63,1.8,1.0,11.6,0.09,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 07:00:00
6800,10-09-2018,2278,8,201.0,57,1.6,1.0,11.3,0.73,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 08:00:00
6801,10-09-2018,1125,9,223.0,52,1.9,1.0,11.9,1.43,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 09:00:00
6802,10-09-2018,862,10,240.0,47,1.6,0.9979726305119108,11.9,2.08,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 10:00:00
6803,10-09-2018,934,11,253.0,44,1.2,0.9736441966548403,12.1,2.59,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 11:00:00
6804,10-09-2018,1095,12,267.0,40,1.4,1.0,11.9,2.92,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 12:00:00
6805,10-09-2018,1057,13,271.0,38,1.7,1.0,11.5,2.56,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 13:00:00
6806,10-09-2018,1064,14,278.0,37,1.4,0.9913836796756208,11.7,2.67,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 14:00:00
6807,10-09-2018,1249,15,276.0,38,1.4,1.0,11.9,2.09,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 15:00:00
6808,10-09-2018,1467,16,275.0,39,1.5,1.0,12.3,1.46,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 16:00:00
6809,10-09-2018,2147,17,266.0,40,1.4,1.0,11.8,0.69,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 17:00:00
6810,10-09-2018,3298,18,259.0,42,1.1,1.0,11.9,0.48,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 18:00:00
6811,10-09-2018,2518,19,244.0,47,2.0,1.0,12.3,0.05,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 19:00:00
6812,10-09-2018,2240,20,234.0,48,1.8,1.0,11.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 20:00:00
6813,10-09-2018,2090,21,225.0,48,1.4,1.0,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 21:00:00
6814,10-09-2018,1779,22,217.0,50,1.6,1.0,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 22:00:00
6815,10-09-2018,1223,23,208.0,51,1.7,1.0,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-10 23:00:00
6816,11-09-2018,910,0,201.0,52,1.5,1.0,9.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 00:00:00
6817,11-09-2018,662,1,195.0,52,1.3,1.0,9.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 01:00:00
6818,11-09-2018,435,2,189.0,52,1.1,1.0,8.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 02:00:00
6819,11-09-2018,261,3,182.0,52,1.5,1.0,8.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 03:00:00
6820,11-09-2018,193,4,177.0,52,1.5,1.0,7.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 04:00:00
6821,11-09-2018,258,5,172.0,54,1.3,1.0,7.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 05:00:00
6822,11-09-2018,678,6,170.0,55,1.2,1.0,7.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 06:00:00
6823,11-09-2018,1556,7,169.0,55,1.4,1.0,7.7,0.07,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 07:00:00
6824,11-09-2018,2369,8,178.0,53,1.4,1.0,8.0,0.51,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 08:00:00
6825,11-09-2018,1234,9,198.0,49,1.9,1.0,8.7,1.24,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 09:00:00
6826,11-09-2018,922,10,219.0,43,1.1,1.0,8.7,1.89,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 10:00:00
6827,11-09-2018,1012,11,237.0,40,2.0,1.0,9.2,2.6,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 11:00:00
6828,11-09-2018,1192,12,245.0,40,1.3,0.9863152559553978,10.0,2.64,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 12:00:00
6829,11-09-2018,1102,13,257.0,40,2.2,0.998479472883933,11.0,2.98,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 13:00:00
6830,11-09-2018,1115,14,258.0,37,1.5,0.9974657881398885,9.9,2.22,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 14:00:00
6831,11-09-2018,1222,15,260.0,40,1.9,1.0,11.3,1.53,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 15:00:00
6832,11-09-2018,1527,16,255.0,44,1.4,1.0,12.3,1.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 16:00:00
6833,11-09-2018,2171,17,254.0,44,1.2,1.0,12.2,0.84,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 17:00:00
6834,11-09-2018,3222,18,247.0,45,0.7,1.0,11.9,0.3,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 18:00:00
6835,11-09-2018,2455,19,237.0,49,1.8,1.0,12.3,0.03,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 19:00:00
6836,11-09-2018,2072,20,229.0,48,1.2,1.0,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 20:00:00
6837,11-09-2018,2018,21,222.0,50,1.3,1.0,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 21:00:00
6838,11-09-2018,1868,22,216.0,52,1.9,1.0,11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 22:00:00
6839,11-09-2018,1240,23,209.0,53,1.8,1.0,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-11 23:00:00
6840,12-09-2018,949,0,202.0,54,1.2,1.0,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 00:00:00
6841,12-09-2018,691,1,196.0,56,1.2,1.0,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 01:00:00
6842,12-09-2018,462,2,190.0,56,0.9,1.0,10.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 02:00:00
6843,12-09-2018,297,3,184.0,57,1.3,1.0,9.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 03:00:00
6844,12-09-2018,215,4,180.0,59,1.5,1.0,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 04:00:00
6845,12-09-2018,241,5,175.0,60,1.6,1.0,9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 05:00:00
6846,12-09-2018,656,6,170.0,63,1.3,1.0,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 06:00:00
6847,12-09-2018,1551,7,168.0,61,1.3,1.0,9.2,0.06,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 07:00:00
6848,12-09-2018,2391,8,182.0,56,1.5,0.996958945767866,9.2,0.62,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 08:00:00
6849,12-09-2018,1234,9,208.0,48,1.1,1.0,9.3,1.38,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 09:00:00
6850,12-09-2018,923,10,227.0,45,1.5,1.0,10.1,2.08,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 10:00:00
6851,12-09-2018,1017,11,248.0,44,2.1,0.9771920932589964,11.7,2.55,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 11:00:00
6852,12-09-2018,1165,12,263.0,44,1.2,0.9827673593512417,13.0,2.91,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 12:00:00
6853,12-09-2018,1066,13,268.0,45,1.8,0.991890522047643,13.8,2.6,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 13:00:00
6854,12-09-2018,1087,14,269.0,45,1.6,1.0,13.9,2.27,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 14:00:00
6855,12-09-2018,1251,15,277.0,41,1.6,0.9842878864673086,13.2,1.98,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 15:00:00
6856,12-09-2018,1494,16,278.0,42,1.7,0.9868220983274201,13.7,1.98,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 16:00:00
6857,12-09-2018,2129,17,278.0,41,1.9,0.9994931576279777,13.3,1.27,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 17:00:00
6858,12-09-2018,3256,18,270.0,44,1.4,1.0,13.6,0.62,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 18:00:00
6859,12-09-2018,2443,19,254.0,50,0.6,1.0,14.2,0.07,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 19:00:00
6860,12-09-2018,2146,20,240.0,56,0.5,0.9442473390775469,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 20:00:00
6861,12-09-2018,2012,21,232.0,57,1.1,1.0,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 21:00:00
6862,12-09-2018,1824,22,226.0,60,1.0,1.0,14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 22:00:00
6863,12-09-2018,1309,23,222.0,62,0.8,1.0,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-12 23:00:00
6864,13-09-2018,968,0,219.0,62,1.0,0.9097820577800304,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 00:00:00
6865,13-09-2018,736,1,215.0,65,1.0,1.0,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 01:00:00
6866,13-09-2018,437,2,212.0,66,0.8,1.0,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 02:00:00
6867,13-09-2018,304,3,209.0,68,1.7,1.0,14.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 03:00:00
6868,13-09-2018,240,4,207.0,69,1.3,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 04:00:00
6869,13-09-2018,248,5,205.0,70,1.2,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 05:00:00
6870,13-09-2018,655,6,203.0,71,1.6,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 06:00:00
6871,13-09-2018,1448,7,205.0,69,1.4,1.0,14.6,0.03,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 07:00:00
6872,13-09-2018,2329,8,209.0,68,1.3,1.0,14.7,0.18,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 08:00:00
6873,13-09-2018,1322,9,218.0,64,1.6,1.0,14.6,0.52,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 09:00:00
6874,13-09-2018,915,10,227.0,61,0.9,1.0,14.7,0.82,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 10:00:00
6875,13-09-2018,972,11,235.0,61,1.2,1.0,15.5,0.95,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 11:00:00
6876,13-09-2018,1119,12,243.0,59,1.5,1.0,15.7,1.12,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 12:00:00
6877,13-09-2018,1014,13,251.0,56,2.0,0.9817536746071971,15.6,1.41,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 13:00:00
6878,13-09-2018,1097,14,272.0,49,1.5,0.9721236695387734,15.5,2.54,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 14:00:00
6879,13-09-2018,1200,15,278.0,49,1.4,0.9812468322351748,16.1,1.97,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 15:00:00
6880,13-09-2018,1436,16,282.0,48,1.4,0.9974657881398885,16.1,1.7,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 16:00:00
6881,13-09-2018,2021,17,279.0,51,1.4,1.0,16.8,1.19,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 17:00:00
6882,13-09-2018,3146,18,267.0,56,1.8,1.0,17.1,0.47,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 18:00:00
6883,13-09-2018,2365,19,254.0,61,0.6,1.0,17.3,0.03,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 19:00:00
6884,13-09-2018,2003,20,246.0,62,0.9,1.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 20:00:00
6885,13-09-2018,2000,21,238.0,67,0.6,1.0,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 21:00:00
6886,13-09-2018,1713,22,228.0,70,1.0,1.0,17.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 22:00:00
6887,13-09-2018,1303,23,224.0,73,0.3,0.9898631525595538,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-13 23:00:00
6888,14-09-2018,971,0,221.0,74,1.1,0.9807399898631525,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 00:00:00
6889,14-09-2018,775,1,216.0,75,1.1,0.8332488596046629,16.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 01:00:00
6890,14-09-2018,482,2,213.0,75,1.1,1.0,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 02:00:00
6891,14-09-2018,349,3,210.0,76,0.7,0.9974657881398885,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 03:00:00
6892,14-09-2018,223,4,207.0,76,1.0,1.0,16.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 04:00:00
6893,14-09-2018,249,5,207.0,77,0.9,1.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 05:00:00
6894,14-09-2018,644,6,204.0,78,1.0,1.0,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 06:00:00
6895,14-09-2018,1456,7,205.0,76,1.3,1.0,16.1,0.06,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 07:00:00
6896,14-09-2018,2253,8,214.0,70,1.5,0.9929042067916878,15.6,0.38,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 08:00:00
6897,14-09-2018,1201,9,223.0,69,1.3,1.0,16.3,0.61,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 09:00:00
6898,14-09-2018,936,10,233.0,65,1.4,0.9979726305119108,16.3,0.76,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 10:00:00
6899,14-09-2018,982,11,240.0,64,1.3,1.0,16.7,0.95,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 11:00:00
6900,14-09-2018,1088,12,253.0,56,1.2,0.9797263051191079,15.8,1.35,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 12:00:00
6901,14-09-2018,1155,13,264.0,57,1.2,1.0,17.1,1.8,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 13:00:00
6902,14-09-2018,1199,14,263.0,58,1.5,0.9929042067916878,17.3,1.37,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 14:00:00
6903,14-09-2018,1347,15,266.0,55,1.8,1.0,16.8,1.1,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 15:00:00
6904,14-09-2018,1503,16,263.0,57,1.6,1.0,17.0,0.72,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 16:00:00
6905,14-09-2018,2059,17,259.0,56,1.7,1.0,16.4,0.42,0.0,0.0,Autumn,No Holiday,Yes,2018-09-14 17:00:00
